Age,Area,Country,Survey Availability,Time use,Year,Average Time (hours),Gender
18+,,Ghana,2005 and later,"Unpaid domestic, care and volunteer work",2009,1.1,Men
18+,,Ghana,2005 and later,Paid and subsistence work,2009,6.516666667,Men
10+,,Greece,2005 and later,"Unpaid domestic, care and volunteer work",2013-14,1.55,Men
10+,,Greece,2005 and later,Paid and subsistence work,2013-14,2.533333333,Men
20 to 74,,Greece,2005 and later,"Unpaid domestic, care and volunteer work",2013-14,1.683333333,Men
20 to 74,,Greece,2005 and later,Paid and subsistence work,2013-14,3.216666667,Men
15 to 59,,Guatemala,2005 and later,"Unpaid domestic, care and volunteer work",2006,0.783333333,Men
15 to 59,,Guatemala,2005 and later,Paid and subsistence work,2006,7.283333333,Men
15+,,Guatemala,2005 and later,"Unpaid domestic, care and volunteer work",2011,1.133333333,Men
15+,,Guatemala,2005 and later,Paid and subsistence work,2011,5.983333333,Men
15+,,Honduras,2005 and later,"Unpaid domestic, care and volunteer work",2009,1.05,Men
15+,,Honduras,2005 and later,Paid and subsistence work,2009,4.4,Men
15 to 74,,Hungary,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,2.65,Men
15 to 74,,Hungary,1995 - 2004,Paid and subsistence work,1999-00,3.266666667,Men
20 to 74,,Hungary,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,2.55,Men
20 to 74,,Hungary,2005 and later,Paid and subsistence work,2009-10,3.35,Men
6+,,India,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,0.45,Men
6+,,India,1995 - 2004,Paid and subsistence work,1998-99,6.816666667,Men
15+,,Iran (Islamic Republic of),2005 and later,"Unpaid domestic, care and volunteer work",2008-09,1.3,Men
15+,,Iran (Islamic Republic of),2005 and later,Paid and subsistence work,2008-09,4.683333333,Men
10+,,Iraq,2005 and later,"Unpaid domestic, care and volunteer work",2007,1,Men
10+,,Iraq,2005 and later,Paid and subsistence work,2007,3.9,Men
15 to 64,,Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,2.15,Men
15 to 64,,Ireland,2005 and later,Paid and subsistence work,2005,5.1,Men
15+,,Italy,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,1.75,Men
15+,,Italy,1995 - 2004,Paid and subsistence work,2002-03,4.183333333,Men
15+,,Italy,2005 and later,"Unpaid domestic, care and volunteer work",2008-09,1.8,Men
15+,,Italy,2005 and later,Paid and subsistence work,2008-09,4.233333333,Men
10+,,Japan,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,0.816666667,Men
10+,,Japan,1995 - 2004,Paid and subsistence work,2001,5.616666667,Men
10+,,Japan,2005 and later,"Unpaid domestic, care and volunteer work",2011,0.766666667,Men
10+,,Japan,2005 and later,"Unpaid domestic, care and volunteer work",2006,0.716666667,Men
10+,,Japan,2005 and later,Paid and subsistence work,2011,5.433333333,Men
10+,,Japan,2005 and later,Paid and subsistence work,2006,5.666666667,Men
10+,,Kazakhstan,2005 and later,"Unpaid domestic, care and volunteer work",2012,1.9,Men
10+,,Kazakhstan,2005 and later,Paid and subsistence work,2012,3.833333333,Men
20 to 74,,Kazakhstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.166666667,Men
20 to 74,,Kazakhstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,3.316666667,Men
20 to 74,,Kazakhstan,1995 - 2004,Paid and subsistence work,2003,5.483333333,Men
20 to 74,,Kazakhstan,1995 - 2004,Paid and subsistence work,2000,5.066666667,Men
20 to 74,,Kazakhstan,2005 and later,"Unpaid domestic, care and volunteer work",2006,3.616666667,Men
20 to 74,,Kazakhstan,2005 and later,Paid and subsistence work,2006,5.45,Men
12+,,Kyrgyzstan,2005 and later,"Unpaid domestic, care and volunteer work",2010,1.666666667,Men
12+,,Kyrgyzstan,2005 and later,Paid and subsistence work,2010,4.45,Men
12+,,Kyrgyzstan,2015,"Unpaid domestic, care and volunteer work",2015,2.433333333,Men
12+,,Kyrgyzstan,2015,Paid and subsistence work,2015,3.6,Men
20 to 74,,Kyrgyzstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,3.316666667,Men
20 to 74,,Kyrgyzstan,1995 - 2004,Paid and subsistence work,2000,5.083333333,Men
20 to 74,,Kyrgyzstan,2005 and later,"Unpaid domestic, care and volunteer work",2005,2.316666667,Men
20 to 74,,Kyrgyzstan,2005 and later,Paid and subsistence work,2005,5.9,Men
10+,,Lao People's Democratic Republic,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,0.6,Men
10+,,Lao People's Democratic Republic,1995 - 2004,Paid and subsistence work,2002-03,5.2,Men
10+,,Lao People's Democratic Republic,2005 and later,"Unpaid domestic, care and volunteer work",2007-08,0.5,Men
10+,,Lao People's Democratic Republic,2005 and later,Paid and subsistence work,2007-08,4.7,Men
Unknown age,,Lao People's Democratic Republic,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,0.6,Men
Unknown age,,Lao People's Democratic Republic,2005 and later,Paid and subsistence work,2012-13,4.9,Men
20 to 74,,Latvia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,1.833333333,Men
20 to 74,,Latvia,1995 - 2004,Paid and subsistence work,2003,5.616666667,Men
15+,,Lesotho,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,1.483333333,Men
15+,,Lesotho,1995 - 2004,Paid and subsistence work,2002-03,4.883333333,Men
20 to 74,,Lithuania,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,2.4,Men
20 to 74,,Lithuania,1995 - 2004,Paid and subsistence work,2003,5.216666667,Men
10 to 74,,Luxembourg,2005 and later,"Unpaid domestic, care and volunteer work",2014,1.85,Men
10 to 74,,Luxembourg,2005 and later,Paid and subsistence work,2014,4.033333333,Men
6 to 65,Rural,Madagascar,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,0.666666667,Men
6 to 65,Rural,Madagascar,1995 - 2004,Paid and subsistence work,2001,6,Men
6 to 65,Urban,Madagascar,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,0.916666667,Men
6 to 65,Urban,Madagascar,1995 - 2004,Paid and subsistence work,2001,4.833333333,Men
15+,,Malawi,2004-05,"Unpaid domestic, care and volunteer work",2004-05,0.3,Men
15+,,Malawi,2004-05,Paid and subsistence work,2004-05,4.166666667,Men
15 to 64,,Malaysia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,1.433333333,Men
15 to 64,,Malaysia,1995 - 2004,Paid and subsistence work,2003,,Men
15 to 49,Rural,Mali,2005 and later,"Unpaid domestic, care and volunteer work",2008,0.4,Men
15 to 49,Rural,Mali,2005 and later,Paid and subsistence work,2008,5.9,Men
15 to 49,Urban,Mali,2005 and later,"Unpaid domestic, care and volunteer work",2008,0.6,Men
15 to 49,Urban,Mali,2005 and later,Paid and subsistence work,2008,6.2,Men
10+,,Malta,1995 - 2004,"Unpaid domestic, care and volunteer work",2002,2.05,Men
10+,,Malta,1995 - 2004,Paid and subsistence work,2002,3.633333333,Men
10+,,Mauritius,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,1.216666667,Men
10+,,Mauritius,1995 - 2004,Paid and subsistence work,2003,4.933333333,Men
12+,,Mexico,1995 - 2004,"Unpaid domestic, care and volunteer work",2002,1.633333333,Men
12+,,Mexico,1995 - 2004,Paid and subsistence work,2002,5.766666667,Men
12+,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2014,2.566666667,Men
12+,,Mexico,2005 and later,Paid and subsistence work,2014,6.5,Men
15 to 64,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2009,1.883333333,Men
15 to 64,,Mexico,2005 and later,Paid and subsistence work,2009,6.95,Men
15+,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2009,2.016666667,Men
15+,,Mexico,2005 and later,Paid and subsistence work,2009,6.366666667,Men
12+,,Mongolia,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,2.233333333,Men
12+,,Mongolia,1995 - 2004,Paid and subsistence work,2000,5.933333333,Men
12+,,Mongolia,2005 and later,"Unpaid domestic, care and volunteer work",2011,2.316666667,Men
12+,,Mongolia,2005 and later,"Unpaid domestic, care and volunteer work",2007,2.066666667,Men
12+,,Mongolia,2005 and later,Paid and subsistence work,2011,5.8,Men
12+,,Mongolia,2005 and later,Paid and subsistence work,2007,5.9,Men
15+,,Morocco,1997-98,"Unpaid domestic, care and volunteer work",1997-98,,Men
15+,,Morocco,1997-98,Paid and subsistence work,1997-98,,Men
15+,,Morocco,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,0.716666667,Men
15+,,Morocco,2005 and later,Paid and subsistence work,2011-12,5.416666667,Men
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,2.15,Men
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,2.283333333,Men
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,2.466666667,Men
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",1997,2.083333333,Men
12+,,Netherlands,1995 - 2004,Paid and subsistence work,2003,3.466666667,Men
12+,,Netherlands,1995 - 2004,Paid and subsistence work,2001,3.7,Men
12+,,Netherlands,1995 - 2004,Paid and subsistence work,1999,3.516666667,Men
12+,,Netherlands,1995 - 2004,Paid and subsistence work,1997,3.35,Men
20 to 74,,Netherlands,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,2.583333333,Men
20 to 74,,Netherlands,2005 and later,"Unpaid domestic, care and volunteer work",2006,2.716666667,Men
20 to 74,,Netherlands,2005 and later,Paid and subsistence work,2011-12,3.766666667,Men
20 to 74,,Netherlands,2005 and later,Paid and subsistence work,2006,3.833333333,Men
12+,,New Zealand,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,2.65,Men
12+,,New Zealand,1995 - 2004,Paid and subsistence work,1998-99,4.216666667,Men
12+,,New Zealand,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,2.533333333,Men
12+,,New Zealand,2005 and later,Paid and subsistence work,2009-10,4.216666667,Men
6+,,Nicaragua,1995 - 2004,"Unpaid domestic, care and volunteer work",1998,1.583333333,Men
6+,,Nicaragua,1995 - 2004,Paid and subsistence work,1998,5.566666667,Men
16 to 74,,Norway,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,2.683333333,Men
16 to 74,,Norway,1995 - 2004,Paid and subsistence work,2000-01,4.566666667,Men
16 to 74,,Norway,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,3,Men
16 to 74,,Norway,2005 and later,Paid and subsistence work,2010-11,4.166666667,Men
20 to 74,,Norway,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,2.333333333,Men
20 to 74,,Norway,1995 - 2004,Paid and subsistence work,2000-01,4.283333333,Men
20 to 74,,Norway,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,2.366666667,Men
20 to 74,,Norway,2005 and later,Paid and subsistence work,2010-11,4,Men
15+,,Oman,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,1.766666667,Men
15+,,Oman,1995 - 2004,Paid and subsistence work,1999-00,4.783333333,Men
15+?,,Oman,2005 and later,"Unpaid domestic, care and volunteer work",2007-08,1.916666667,Men
15+?,,Oman,2005 and later,Paid and subsistence work,2007-08,3.116666667,Men
10+,,Pakistan,2005 and later,"Unpaid domestic, care and volunteer work",2007,0.466666667,Men
10+,,Pakistan,2005 and later,Paid and subsistence work,2007,5.35,Men
15+,Urban,Panama,2005 and later,"Unpaid domestic, care and volunteer work",2011,1.866666667,Men
15+,Urban,Panama,2005 and later,Paid and subsistence work,2011,5.4,Men
12+,,Peru,2005 and later,"Unpaid domestic, care and volunteer work",2010,2.166666667,Men
12+,,Peru,2005 and later,Paid and subsistence work,2010,6.116666667,Men
15+,,Peru,2005 and later,"Unpaid domestic, care and volunteer work",2010,2.116666667,Men
15+,,Peru,2005 and later,Paid and subsistence work,2010,6.1,Men
15 to 64,,Poland,1995 - 2004,"Unpaid domestic, care and volunteer work",2003-04,2.616666667,Men
15 to 64,,Poland,1995 - 2004,Paid and subsistence work,2003-04,4.4,Men
15+,,Poland,2005 and later,"Unpaid domestic, care and volunteer work",2013,2.533333333,Men
15+,,Poland,2005 and later,Paid and subsistence work,2013,4.166666667,Men
20 to 74,,Poland,1995 - 2004,"Unpaid domestic, care and volunteer work",2003-04,2.633333333,Men
20 to 74,,Poland,1995 - 2004,Paid and subsistence work,2003-04,4.016666667,Men
15 to 64,,Portugal,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,1.6,Men
15 to 64,,Portugal,1995 - 2004,Paid and subsistence work,1999,5.533333333,Men
15+,,Portugal,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,1.283333333,Men
15+,,Portugal,1995 - 2004,Paid and subsistence work,1999,4.483333333,Men
15+,Citizens,Qatar,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,1.833333333,Men
15+,Citizens,Qatar,2005 and later,Paid and subsistence work,2012-13,3.816666667,Men
15+,Non-citizens,Qatar,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,1.266666667,Men
15+,Non-citizens,Qatar,2005 and later,Paid and subsistence work,2012-13,7.516666667,Men
10+,,Republic of Korea,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,0.733333333,Men
10+,,Republic of Korea,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,0.633333333,Men
10+,,Republic of Korea,1995 - 2004,Paid and subsistence work,2004,5.233333333,Men
10+,,Republic of Korea,1995 - 2004,Paid and subsistence work,1999,5.483333333,Men
10+,,Republic of Korea,2005 and later,"Unpaid domestic, care and volunteer work",2014,0.783333333,Men
10+,,Republic of Korea,2005 and later,"Unpaid domestic, care and volunteer work",2009,0.766666667,Men
10+,,Republic of Korea,2005 and later,Paid and subsistence work,2014,4.133333333,Men
10+,,Republic of Korea,2005 and later,Paid and subsistence work,2009,5.016666667,Men
10+,,Republic of Moldova,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,2.666666667,Men
10+,,Republic of Moldova,2005 and later,Paid and subsistence work,2011-12,3.6,Men
15+,,Réunion,2005 and later,"Unpaid domestic, care and volunteer work",2010,2.4,Men
15+,,Réunion,2005 and later,Paid and subsistence work,2010,3.516666667,Men
10+,,Romania,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,2.7,Men
10+,,Romania,1995 - 2004,Paid and subsistence work,2000,2.9,Men
10+,,Romania,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,2.083333333,Men
10+,,Romania,2005 and later,Paid and subsistence work,2011-12,2.716666667,Men
20 to 74,,Romania,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,2.233333333,Men
20 to 74,,Romania,2005 and later,Paid and subsistence work,2011-12,3.316666667,Men
15+,,Serbia,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,2.45,Men
15+,,Serbia,2005 and later,Paid and subsistence work,2010-11,3.766666667,Men
20 to 74,,Slovenia,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,2.833333333,Men
20 to 74,,Slovenia,1995 - 2004,Paid and subsistence work,2000-01,4.15,Men
10+,,South Africa,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,1.383333333,Men
10+,,South Africa,1995 - 2004,Paid and subsistence work,2000,3.166666667,Men
10+,,South Africa,2005 and later,"Unpaid domestic, care and volunteer work",2010,1.616666667,Men
10+,,South Africa,2005 and later,Paid and subsistence work,2010,3.566666667,Men
15 to 64,,South Africa,2005 and later,"Unpaid domestic, care and volunteer work",2010,1.533333333,Men
15 to 64,,South Africa,2005 and later,Paid and subsistence work,2010,4.266666667,Men
20 to 74,,Spain,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,1.583333333,Men
20 to 74,,Spain,1995 - 2004,Paid and subsistence work,2002-03,4.866666667,Men
20 to 74,,Spain,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,2.066666667,Men
